Price,Close,High,Low,Open,Volume
Ticker,MRP.JO,MRP.JO,MRP.JO,MRP.JO,MRP.JO
Date,,,,,
2015-12-02,19768.369140625,20301.169014188443,19535.331438916877,19917.75228274559,1317583
2015-12-03,19569.185546875,19881.894160702926,19446.69140833731,19651.84419320531,1562426
2015-12-04,19469.599609375,19658.818224504477,19122.034890005594,19325.195929407768,1864819
2015-12-07,18938.212890625,19402.355480665563,18799.766924926207,19402.355480665563,1608681
2015-12-08,18978.046875,19212.110117134198,18812.70858481159,18812.70858481159,973704
2015-12-09,19123.462890625,19395.374628601076,18978.044891560872,18978.044891560872,901981
2015-12-10,17729.048828125,18902.353295514396,17132.43645463922,18426.2586135007,3822474
2015-12-11,17430.2421875,18077.651183035716,16649.3673375,17729.046339285713,2817157
2015-12-14,18616.5,19148.371542453588,18077.656358675296,18077.656358675296,1892515
2015-12-15,19123.462890625,19253.940684305828,18524.85866160075,18625.456044514973,2252340
2015-12-16,19123.462890625,19123.462890625,19123.462890625,19123.462890625,0
2015-12-17,19769.880859375,20130.437908651726,19123.467806942415,19700.159882995522,2604346
2015-12-18,19476.060546875,19920.28285453104,19123.4715403498,19722.076040128457,1416256
2015-12-21,19521.87109375,19672.26918227838,19292.787912547832,19670.277154615753,915841
2015-12-22,19721.07421875,19721.07421875,19228.04736328125,19521.871448863636,714679
2015-12-23,19790.7890625,20108.517382124435,19595.570408436084,19870.470145791394,991654
2015-12-24,20260.916015625,20368.485523524298,19917.291198724466,20016.89259492752,334948
2015-12-25,20260.916015625,20260.916015625,20260.916015625,20260.916015625,0
2015-12-28,20318.6875,20517.89031862745,19890.40143995098,20276.854908088233,279973
2015-12-29,20368.484375,20418.285070293397,19998.963215922984,20311.711582365526,618898
2015-12-30,19877.44921875,20368.484066915742,19758.923565744477,20368.484066915742,851511
2015-12-31,19920.275390625,20318.6808984375,19722.06865048828,19803.741779589844,308897
2016-01-01,19920.275390625,19920.275390625,19920.275390625,19920.275390625,0
2016-01-04,19621.470703125,19919.278811766337,18824.659710104694,19173.264519551078,1034277
2016-01-05,19891.390625,19917.28698253092,19475.056877002906,19780.833098617997,942601
2016-01-06,19521.87109375,19770.874551578443,19419.28166912468,19512.906969268177,2291856
2016-01-07,18965.103515625,19173.270451960572,18306.7382289369,19173.270451960572,1113946
2016-01-08,19183.23046875,19208.13081982574,18602.554281663746,18924.266817562308,1054119
2016-01-11,18716.099609375,19187.214244851257,17917.296358525193,18446.17980765393,1751923
2016-01-12,19317.689453125,19546.77264849591,18360.520102031773,18716.09706180314,1130203
2016-01-13,19223.0625,19475.053941062175,18878.44179404145,19229.03858160622,889092
2016-01-14,19023.8671875,19213.109845386127,18525.86019306283,18934.22592850131,885994
2016-01-15,15633.4326171875,19054.74002289845,15438.213912232815,18575.657384718837,3448257
2016-01-18,15791.7998046875,16462.117134776094,14823.674329433243,15861.520775127621,4947590
2016-01-19,15297.775390625,16135.422965565791,15174.26968397499,15737.01746024318,2553140
2016-01-20,14741.0048828125,15066.701409615182,14577.658612489442,15039.809035842483,3663119
2016-01-21,14731.046875,14939.213798385734,14574.672678963827,14741.007014874916,4022869
2016-01-22,14940.208984375,15338.614557291667,14725.069975,15308.734139322916,2502170
2016-01-25,14571.68359375,15228.056764514267,14466.106118634654,14940.208742737525,2194998
2016-01-26,14467.1015625,14540.806589393287,14069.69202560241,14462.121493115319,1272849
2016-01-27,14796.7802734375,15086.620274754832,14147.379308286634,14467.09972211091,2026269
2016-01-28,15396.384765625,15566.703163536882,14840.608940859911,15032.839647275076,1095372
2016-01-29,16256.939453125,16267.89560641408,15179.25237505361,15396.38341296448,2482220
2016-02-01,15737.01953125,16491.998063192248,15637.41814181171,16414.30897943038,1659174
2016-02-02,14908.3369140625,15935.227304121188,14667.301536376563,15742.000596389486,1590398
2016-02-03,14636.4228515625,14940.207061819498,14213.116984810948,14906.342592479374,2309324
2016-02-04,15287.8173828125,15402.358981550102,14732.041625459618,14902.360002712921,1106442
2016-02-05,15091.6015625,15438.214375577481,14636.423241878134,15438.214375577481,855737
2016-02-08,15085.626953125,15420.287632924947,14745.986203685172,14941.204933568475,1135045
2016-02-09,14689.2109375,15156.34139109964,14513.912515680093,15085.624414115473,927908
2016-02-10,15320.6865234375,15415.30784834496,14667.301374602823,14669.293402495612,1095766
2016-02-11,14940.208984375,15204.152676432292,14619.492498177084,15139.411770833334,1552919
2016-02-12,15388.412109375,15437.216782084344,14716.102842460557,14857.536791944782,1653056
2016-02-15,16100.5634765625,16175.264513416332,15338.61290065342,15602.556564203624,877501
2016-02-16,15912.3173828125,16280.842509980792,15649.369724508637,16125.464348255782,788500
2016-02-17,16359.5283203125,16397.376848542142,15777.856202256944,15836.62102240297,1462601
2016-02-18,16215.10546875,16765.901127485795,16204.149316406249,16354.547407670454,1246684
2016-02-19,15919.287109375,16448.170388801773,15676.259764403,16185.22276965174,1211456
2016-02-22,16235.0263671875,16380.444394770897,15861.521159353431,15875.465353779236,1049550
2016-02-23,15941.203125,16282.835906747892,15941.203125,16234.03122364105,1065744
2016-02-24,15438.212890625,16085.621818296371,15433.232821950603,15936.219758064515,767406
2016-02-25,16103.5537109375,16434.230345773674,15488.01708344125,15551.761976903645,1326616
2016-02-26,16434.232421875,16764.909098484848,16185.22890033144,16185.22890033144,792005
2016-02-29,16419.291015625,16763.911864360594,15588.615328210304,15961.124569329124,1357359
2016-03-01,16965.10546875,16965.10546875,15936.223066987612,16434.230037830974,795254
2016-03-02,17216.1015625,17350.563449161124,16924.269467746602,17181.241073365636,1320462
2016-03-03,17131.439453125,17655.342775935682,16840.60338799055,17479.048311795967,1759207
2016-03-04,17181.2421875,17376.460939311593,16535.825089673912,16535.825089673912,696680
2016-03-07,18027.853515625,18156.33932244907,17051.75978936464,17182.237624201483,1143775
2016-03-08,17928.248046875,18325.657545247395,17523.86645203993,17967.092584309896,1941121
2016-03-09,17579.646484375,18121.478081400495,16932.23740704674,17928.25137216714,1255337
2016-03-10,17388.41015625,17822.672203914397,17210.12367337861,17624.465443627207,1654840
2016-03-11,16838.61328125,17527.854993696765,16675.266979456257,17131.441407636343,989968
2016-03-14,17256.93359375,17498.964926041426,16748.966600051946,16882.432437611827,1641450
2016-03-15,17031.837890625,17470.08401178728,16932.236499451756,16932.236499451756,1130880
2016-03-16,16652.357421875,17231.041533491087,16558.732109496494,17231.041533491087,824564
2016-03-17,17131.439453125,17400.363211982196,16653.35277071221,16752.95416288154,3788073
2016-03-18,18284.828125,18284.828125,16729.05399212877,17146.383929179377,2817124
2016-03-21,18284.828125,18284.828125,18284.828125,18284.828125,0
2016-03-22,17928.248046875,18250.95651171875,17438.209266927082,17978.048735894095,1260105
2016-03-23,17629.44921875,18328.651103019067,17405.34605071504,17430.246402718927,619024
2016-03-24,17380.4453125,17628.452812947708,17014.908153205586,17628.452812947708,792116
2016-03-25,17380.4453125,17380.4453125,17380.4453125,17380.4453125,0
2016-03-28,17380.4453125,17380.4453125,17380.4453125,17380.4453125,0
2016-03-29,17007.927734375,17551.75114401243,16825.657250925095,17380.436809840932,1094340
2016-03-30,17629.44921875,17871.480640227754,17011.92048905367,17110.52588298905,1100712
2016-03-31,17672.275390625,17912.314750887672,16962.117449266963,17456.14036499429,1110223
2016-04-01,17698.173828125,17771.87886854828,17172.278404564306,17246.979459047358,511884
2016-04-04,17955.140625,18173.26764540689,17404.344998127806,17704.145149463304,735470
2016-04-05,17729.048828125,17759.92526147735,17079.64771374649,17530.84204628248,1050095
2016-04-06,16832.634765625,17777.85194861779,16751.957640416975,17777.85194861779,1332444
2016-04-07,16638.412109375,17281.83708528977,16589.60742853936,16816.69859650928,805850
